index,Class,score,video_x
437_3_138,6,0.6097159337564753,437_3
437_3_139,6,0.6142236072181462,437_3
437_3_140,6,0.6176042393457943,437_3
437_3_141,6,0.6233621896736481,437_3
437_3_142,6,0.6277524019562744,437_3
437_3_143,6,0.6322429788545345,437_3
437_3_144,6,0.6398263504301245,437_3
437_3_145,6,0.6447349956293131,437_3
437_3_146,6,0.6492216770539756,437_3
437_3_147,6,0.655521709694546,437_3
437_3_148,6,0.6596807894794485,437_3
437_3_149,6,0.6633395823031958,437_3
437_3_150,6,0.6696688006201441,437_3
437_3_151,6,0.674668911850318,437_3
437_3_152,6,0.6777182191630373,437_3
437_3_153,6,0.6826408691075934,437_3
437_3_154,6,0.6863587766774897,437_3
437_3_155,6,0.689608906043349,437_3
437_3_156,6,0.695520823376439,437_3
437_3_157,6,0.7003765806109714,437_3
437_3_158,6,0.7047600813245649,437_3
437_3_159,6,0.7118868759892771,437_3
437_3_160,6,0.7164642857796708,437_3
437_3_161,6,0.7206656466674426,437_3
437_3_162,6,0.7284298148999997,437_3
437_3_163,6,0.7342641602307678,437_3
437_3_164,6,0.7393700757108097,437_3
437_3_165,6,0.7480949346806529,437_3
437_3_166,6,0.7540932070049802,437_3
437_3_167,6,0.7604544237380797,437_3
437_3_168,6,0.773192907030493,437_3
437_3_169,6,0.7862249727748107,437_3
437_3_170,6,0.8011066239364693,437_3
437_3_171,6,0.8299131299963751,437_3
437_3_172,6,0.8575543250114495,437_3
437_3_173,6,0.8811166297804698,437_3
437_3_174,6,0.908090731429128,437_3
437_3_175,6,0.9269332547367304,437_3
437_3_176,6,0.9438084574841455,437_3
437_3_177,6,0.971960411208451,437_3
437_3_178,6,0.9885216834791732,437_3
437_3_179,6,1.0,437_3
437_3_180,6,0.9837547179048896,437_3
437_3_181,6,0.9673907298914372,437_3
437_3_182,6,0.9482671454886572,437_3
437_3_183,6,0.9185556656989344,437_3
437_3_184,6,0.8849165365730931,437_3
437_3_185,6,0.8523829152085767,437_3
437_3_186,6,0.8181393222682436,437_3
437_3_187,6,0.7860596084267233,437_3
437_3_188,6,0.7598106182315021,437_3
437_3_189,6,0.7378096804857972,437_3
437_3_190,6,0.7175293338484132,437_3
437_3_191,6,0.7027648781210101,437_3
437_3_192,6,0.6925855316551759,437_3
437_3_193,6,0.6843259264934936,437_3
437_3_194,6,0.6775865423879808,437_3
437_3_195,6,0.6731466345448003,437_3
437_3_196,6,0.6687964949811478,437_3
437_3_197,6,0.6656345462080508,437_3
437_3_198,6,0.6692159042538566,437_3
437_3_199,6,0.6722224440672684,437_3
437_3_200,6,0.6759807938367923,437_3
437_3_201,6,0.6869311829847484,437_3
437_3_202,6,0.6949074556112729,437_3
437_3_203,6,0.6985085361392342,437_3
437_3_204,6,0.7007463187895411,437_3
437_3_205,6,0.6962291999006727,437_3
437_3_206,6,0.690622153107022,437_3
437_3_207,6,0.6871430903531737,437_3
437_3_208,6,0.6781783872856146,437_3
437_3_209,6,0.6682686458608766,437_3
437_3_210,6,0.6588656605061922,437_3
437_3_211,6,0.6450741387884966,437_3
437_3_212,6,0.6311125208835409,437_3
437_3_213,6,0.6192300707567233,437_3
437_3_214,6,0.6083684745800724,437_3
437_3_215,6,0.6002349528897228,437_3
437_3_216,6,0.5951876471931095,437_3
437_3_217,6,0.5867665555040087,437_3
437_3_218,6,0.5794553521970336,437_3
437_3_219,6,0.5749447984395271,437_3
437_3_220,6,0.5697953430738658,437_3
437_3_221,6,0.5648379081424835,437_3
437_3_222,6,0.5624370715561895,437_3
437_3_223,6,0.5584621298892256,437_3
437_3_224,6,0.5545058209060671,437_3
437_3_225,6,0.5532692813764115,437_3
437_3_226,6,0.5488758189433085,437_3
437_3_227,6,0.5437209589378367,437_3
437_3_228,6,0.5404903395269072,437_3
437_3_229,6,0.5346523895009396,437_3
437_3_230,6,0.5281136094300547,437_3
437_3_231,6,0.5225359522313084,437_3
437_3_232,6,0.516108998091974,437_3
437_3_233,6,0.5093345189647343,437_3
437_3_234,6,0.504873545378423,437_3
437_3_235,5,0.4996004677808631,437_3
437_3_236,5,0.4910204191038799,437_3
437_3_237,5,0.4825676727261256,437_3
437_3_238,5,0.4724604465817166,437_3
437_3_239,5,0.4613576380626757,437_3
437_3_240,5,0.4505291328668535,437_3
437_3_241,5,0.4417181589214783,437_3
437_3_242,5,0.4352145129512625,437_3
437_3_243,5,0.4311208913194286,437_3
437_3_244,5,0.4262291298575553,437_3
437_3_245,5,0.423165604604525,437_3
437_3_246,5,0.4250997309286808,437_3
437_3_247,5,0.4261198277041771,437_3
437_3_248,5,0.4271263917776891,437_3
437_3_249,5,0.4296820641223781,437_3
437_3_250,5,0.4286708918949549,437_3
437_3_251,5,0.4285193565605448,437_3
437_3_252,5,0.4372392045724877,437_3
437_3_253,5,0.442049327075522,437_3
437_3_254,5,0.4434763841339305,437_3
437_3_255,6,0.4465303850793807,437_3
437_3_256,6,0.4467960902215364,437_3
437_3_257,6,0.4477650870966748,437_3
437_3_258,6,0.4558958214827666,437_3
437_3_259,6,0.4611493085549466,437_3
437_3_260,6,0.4661820715062115,437_3
437_3_261,6,0.4743499889692816,437_3
437_3_262,6,0.4770012901605138,437_3
437_3_263,6,0.4764848547216515,437_3
437_3_264,6,0.4795394070251053,437_3
437_3_265,6,0.4810966830535791,437_3
437_3_266,6,0.4834330025254852,437_3
437_3_267,5,0.4941016874022252,437_3
437_3_268,5,0.4972854640783208,437_3
437_3_269,5,0.4989289027423988,437_3
437_3_270,5,0.4992741246448409,437_3
437_3_271,5,0.493856478043045,437_3
437_3_272,5,0.4904210343159494,437_3
437_3_273,5,0.4915755499510502,437_3
437_3_274,5,0.4879955048336996,437_3
437_3_275,5,0.4855956243260815,437_3
437_3_276,5,0.487962440251923,437_3
437_3_277,5,0.4858622588451993,437_3
437_3_278,5,0.4854196957096203,437_3
437_3_279,5,0.4856891130619638,437_3
437_3_280,5,0.4791668977285008,437_3
437_3_281,5,0.4714531197899555,437_3
437_3_282,5,0.4675938367729593,437_3
437_3_283,5,0.4621593766021565,437_3
437_3_284,5,0.4565817795921769,437_3
437_3_285,5,0.4511443928632698,437_3
437_3_286,5,0.4431089236759546,437_3
437_3_287,5,0.4352322511637262,437_3
437_3_288,5,0.430786001041115,437_3
437_3_289,5,0.4190666220491573,437_3
437_3_290,5,0.4015482665685378,437_3
437_3_291,5,0.3862840108340042,437_3
437_3_292,5,0.3736789304628829,437_3
437_3_293,5,0.3641417014270806,437_3
437_3_294,5,0.3573832795251714,437_3
437_3_295,5,0.3499236629854065,437_3
437_3_296,5,0.3445884807289147,437_3
437_3_297,5,0.3448739689984826,437_3
437_3_298,5,0.3436344843339023,437_3
437_3_299,5,0.3431024244583808,437_3
437_3_300,5,0.3458988203402944,437_3
437_3_301,5,0.3475518199340213,437_3
437_3_302,5,0.3496119247684919,437_3
437_3_303,5,0.3521408410347625,437_3
437_3_304,5,0.3492527504876292,437_3
437_3_305,5,0.3447537793281893,437_3
437_3_306,5,0.3418253737310519,437_3
437_3_307,5,0.3385340246439537,437_3
437_3_308,5,0.3340769066597362,437_3
437_3_309,5,0.3310835118773748,437_3
437_3_310,5,0.3269990200820004,437_3
437_3_311,5,0.3224036158702333,437_3
437_3_312,5,0.319396944353771,437_3
437_3_313,5,0.3145224924711199,437_3
437_3_314,5,0.3097371939745948,437_3
437_3_315,5,0.3076799064639411,437_3
437_3_316,5,0.3039532891160207,437_3
437_3_317,5,0.3003813343771599,437_3
437_3_318,5,0.2980159067007448,437_3
437_3_319,5,0.2967730529544466,437_3
437_3_320,5,0.3024999325943185,437_3
437_3_321,5,0.32142274714953,437_3
437_3_322,5,0.3322471616908198,437_3
437_3_323,5,0.3319302895090052,437_3
437_3_324,5,0.3278775300399621,437_3
437_3_325,5,0.312747898051444,437_3
437_3_326,5,0.2954397672894679,437_3
437_3_327,6,0.2798854239271172,437_3
437_3_328,6,0.2648781347762948,437_3
437_3_329,6,0.2530965176881382,437_3
437_3_330,6,0.2476992045108883,437_3
437_3_331,6,0.2423903715972044,437_3
437_3_332,6,0.2374190799315967,437_3
437_3_333,6,0.2346115208430662,437_3
437_3_334,6,0.2302918502544442,437_3
437_3_335,6,0.2255562252575385,437_3
437_3_336,6,0.2219721330177544,437_3
437_3_337,6,0.2166860189647284,437_3
437_3_338,6,0.2145603991860264,437_3
437_3_339,6,0.2178247790649922,437_3
437_3_340,6,0.2191784678332292,437_3
437_3_341,6,0.2201833554682987,437_3
437_3_342,6,0.2224635813320586,437_3
437_3_343,6,0.2193706941263814,437_3
437_3_344,6,0.2146456482642772,437_3
437_3_345,6,0.2101012559909482,437_3
437_3_346,6,0.2039348144760774,437_3
437_3_347,6,0.1991785132249641,437_3
437_3_348,6,0.1993003527560808,437_3
437_3_349,6,0.1985597422664836,437_3
437_3_350,6,0.1982297798163353,437_3
437_3_351,6,0.2011118249010108,437_3
437_3_352,6,0.2020642761854129,437_3
437_3_353,6,0.2022132936128227,437_3
437_3_354,6,0.2047604376855828,437_3
437_3_355,6,0.2035799565513967,437_3
437_3_356,6,0.2020201964260759,437_3
437_3_357,5,0.2028093422881066,437_3
437_3_358,5,0.1992908182470293,437_3
437_3_359,5,0.1956890156714473,437_3
437_3_360,5,0.1954482044474391,437_3
437_3_361,5,0.1921279651783325,437_3
437_3_362,5,0.18831751292185,437_3
437_3_363,5,0.186952367626633,437_3
437_3_364,5,0.1827062847283646,437_3
437_3_365,5,0.177007028144416,437_3
437_3_366,5,0.1742295111475709,437_3
437_3_367,5,0.1695396682561056,437_3
437_3_368,5,0.1664215548776298,437_3
437_3_369,5,0.1666152876909736,437_3
437_3_370,5,0.162066488872309,437_3
437_3_371,5,0.1558247313873685,437_3
437_3_372,5,0.151464567042771,437_3
437_3_373,5,0.1471464829510612,437_3
437_3_374,5,0.1425962765798332,437_3
437_3_375,5,0.1412828895185629,437_3
437_3_376,5,0.1385619816016475,437_3
437_3_377,5,0.1360327583540185,437_3
437_3_378,5,0.1360179244775216,437_3
437_3_379,5,0.1295213299924033,437_3
437_3_380,5,0.1228311894283423,437_3
437_3_381,5,0.1195321127005637,437_3
437_3_382,5,0.1137094406913948,437_3
437_3_383,5,0.1088251015563285,437_3
437_3_384,5,0.1067454990333701,437_3
437_3_385,5,0.1002342986688873,437_3
437_3_386,5,0.0930064092370296,437_3
437_3_387,5,0.0874042114906682,437_3
437_3_388,5,0.0800687701028359,437_3
437_3_389,5,0.0726091117440222,437_3
437_3_390,5,0.0681397074877958,437_3
437_3_391,5,0.0612503656357172,437_3
437_3_392,5,0.0537339012022066,437_3
437_3_393,5,0.0479965893765429,437_3
437_3_394,5,0.0409423995348952,437_3
437_3_395,5,0.0339902854927239,437_3
437_3_396,5,0.0280275098373019,437_3
437_3_397,5,0.0209064368782924,437_3
437_3_398,5,0.0158497290743777,437_3
437_3_399,5,0.0146037510778637,437_3
437_3_400,5,0.009631375951466,437_3
437_3_401,5,0.003539898860091,437_3
437_3_402,5,0.0015636917189422,437_3
437_3_403,5,0.0,437_3
438_3_1,5,0.0,438_3
438_3_2,5,0.00422600825299,438_3
438_3_3,5,0.0081601028166372,438_3
438_3_4,5,0.0127088868915357,438_3
438_3_5,5,0.0147796274391555,438_3
438_3_6,5,0.0172921193651394,438_3
438_3_7,5,0.0228260035345906,438_3
438_3_8,5,0.0277969138151394,438_3
438_3_9,5,0.0320548459569548,438_3
438_3_10,5,0.0383175070447315,438_3
438_3_11,5,0.0426797076099136,438_3
438_3_12,5,0.0494821814542739,438_3
438_3_13,5,0.0570272666826192,438_3
438_3_14,5,0.0613784492883158,438_3
438_3_15,5,0.0653528539348732,438_3
438_3_16,5,0.0694556619063662,438_3
438_3_17,5,0.0714617588514968,438_3
438_3_18,5,0.0729333222456475,438_3
438_3_19,5,0.0789425060554708,438_3
438_3_20,5,0.0817463421282092,438_3
438_3_21,5,0.0820906492364568,438_3
438_3_22,5,0.0865562843086139,438_3
438_3_23,5,0.089729194045164,438_3
438_3_24,5,0.092897638890874,438_3
438_3_25,5,0.0999175114286117,438_3
438_3_26,5,0.1064943489872646,438_3
438_3_27,5,0.1121140274690482,438_3
438_3_28,5,0.1232597762124074,438_3
438_3_29,5,0.1330777966178897,438_3
438_3_30,0,0.140876019689432,438_3
438_3_31,0,0.1547524542954321,438_3
438_3_32,0,0.1622760592125523,438_3
438_3_33,0,0.1653491208362797,438_3
438_3_34,0,0.1738427846566511,438_3
438_3_35,0,0.1806586354320182,438_3
438_3_36,0,0.1861174344847998,438_3
438_3_37,0,0.1920360183701204,438_3
438_3_38,0,0.195779018235575,438_3
438_3_39,0,0.1972722237889695,438_3
438_3_40,0,0.2000450207582269,438_3
438_3_41,5,0.202015960282994,438_3
438_3_42,5,0.2051882681835795,438_3
438_3_43,5,0.2116364905057727,438_3
438_3_44,5,0.2213551820794492,438_3
438_3_45,6,0.227180932232964,438_3
438_3_46,6,0.2270277291179803,438_3
438_3_47,6,0.2247232995843551,438_3
438_3_48,6,0.2201221612830604,438_3
438_3_49,6,0.2147324242514642,438_3
438_3_50,6,0.2072912997066625,438_3
438_3_51,5,0.2049576128942056,438_3
438_3_52,5,0.2077682168507551,438_3
438_3_53,5,0.2084665882449535,438_3
438_3_54,5,0.2095257009850782,438_3
438_3_55,5,0.213945571556513,438_3
438_3_56,5,0.2161302975817636,438_3
438_3_57,5,0.2197462582792949,438_3
438_3_58,5,0.227302873905455,438_3
438_3_59,5,0.2309261573353693,438_3
438_3_60,5,0.2341286128589926,438_3
438_3_61,5,0.2400333147865536,438_3
438_3_62,5,0.2420011729090128,438_3
438_3_63,5,0.2432853065612556,438_3
438_3_64,5,0.2468983601210994,438_3
438_3_65,5,0.2490849409098047,438_3
438_3_66,5,0.2524020229375215,438_3
438_3_67,5,0.2602036592077331,438_3
438_3_68,5,0.2642904498858061,438_3
438_3_69,5,0.2701812531482425,438_3
438_3_70,5,0.2835622649911332,438_3
438_3_71,5,0.2897294884685925,438_3
438_3_72,5,0.2951352976029686,438_3
438_3_73,5,0.3022214350786984,438_3
438_3_74,5,0.3046412326811038,438_3
438_3_75,5,0.3079464946566099,438_3
438_3_76,5,0.3195094852591815,438_3
438_3_77,5,0.3244905002106913,438_3
438_3_78,5,0.3269783893102723,438_3
438_3_79,5,0.3335298360399004,438_3
438_3_80,5,0.3344631210788318,438_3
438_3_81,5,0.3318567745863673,438_3
438_3_82,5,0.3325599987779188,438_3
438_3_83,0,0.3328357383812892,438_3
438_3_84,0,0.3333560635718678,438_3
438_3_85,0,0.3358066856223909,438_3
438_3_86,0,0.3346019552862955,438_3
438_3_87,0,0.3367977531899863,438_3
438_3_88,0,0.3434945495907031,438_3
438_3_89,0,0.3472159354522602,438_3
438_3_90,0,0.3527543527624653,438_3
438_3_91,0,0.3617364065993509,438_3
438_3_92,0,0.3608385425911494,438_3
438_3_93,0,0.3606988009175402,438_3
438_3_94,0,0.3663407496533979,438_3
438_3_95,0,0.3691756073305952,438_3
438_3_96,5,0.3759276830464123,438_3
438_3_97,5,0.3821231637122222,438_3
438_3_98,5,0.3792252405337057,438_3
438_3_99,5,0.3773055366885164,438_3
438_3_100,5,0.3796683796767302,438_3
438_3_101,5,0.3774731672177908,438_3
438_3_102,5,0.3767291657552784,438_3
438_3_103,5,0.3805380737911998,438_3
438_3_104,5,0.3814414423400202,438_3
438_3_105,5,0.3818475411040086,438_3
438_3_106,5,0.3873064864728482,438_3
438_3_107,5,0.392467912791507,438_3
438_3_108,5,0.4001502065347006,438_3
438_3_109,5,0.4081973348468361,438_3
438_3_110,5,0.405564531671662,438_3
438_3_111,5,0.4044544629551963,438_3
438_3_112,5,0.4065483923432872,438_3
438_3_113,5,0.4028141487600032,438_3
438_3_114,5,0.3998183154658704,438_3
438_3_115,0,0.3985675586773562,438_3
438_3_116,0,0.3956618161787505,438_3
438_3_117,0,0.3938591116548453,438_3
438_3_118,0,0.3967669346451976,438_3
438_3_119,0,0.3978184734750739,438_3
438_3_120,0,0.4002959586185926,438_3
438_3_121,0,0.4071957524943819,438_3
438_3_122,5,0.411246107713298,438_3
438_3_123,5,0.4148902753528051,438_3
438_3_124,5,0.4199854126899956,438_3
438_3_125,5,0.4217452683906166,438_3
438_3_126,5,0.4245786180496272,438_3
438_3_127,5,0.4300157937566551,438_3
438_3_128,6,0.4347188242476479,438_3
438_3_129,6,0.442306075244859,438_3
438_3_130,6,0.4534670921389124,438_3
438_3_131,6,0.4590454498480976,438_3
438_3_132,6,0.4636454851164261,438_3
438_3_133,6,0.4680500407880295,438_3
438_3_134,6,0.4703188392882589,438_3
438_3_135,6,0.4712528543736385,438_3
438_3_136,6,0.4764771413342711,438_3
438_3_137,6,0.4801446381916951,438_3
438_3_138,6,0.4838280807196216,438_3
438_3_139,6,0.4909629777358562,438_3
438_3_140,6,0.4957801371971335,438_3
438_3_141,6,0.4997194143146137,438_3
438_3_142,6,0.5082287544415813,438_3
438_3_143,6,0.5115192246837204,438_3
438_3_144,6,0.5144649050134154,438_3
438_3_145,6,0.5205557052840561,438_3
438_3_146,6,0.5232668976063597,438_3
438_3_147,6,0.5253001487799949,438_3
438_3_148,6,0.5298037030861369,438_3
438_3_149,6,0.5320343527941434,438_3
438_3_150,6,0.535241086716076,438_3
438_3_151,6,0.5407846278386603,438_3
438_3_152,6,0.5434545331509946,438_3
438_3_153,6,0.5461992976231838,438_3
438_3_154,6,0.5503345943811564,438_3
438_3_155,6,0.5524970439993593,438_3
438_3_156,6,0.5547597011012289,438_3
438_3_157,6,0.560005082632135,438_3
438_3_158,6,0.5625329775020729,438_3
438_3_159,6,0.5649263352884737,438_3
438_3_160,6,0.5686641386043425,438_3
438_3_161,6,0.5710435001802954,438_3
438_3_162,6,0.5739250966759342,438_3
438_3_163,6,0.5810860691739244,438_3
438_3_164,5,0.5858808031126346,438_3
438_3_165,5,0.5900718457884491,438_3
438_3_166,5,0.5978260568674634,438_3
438_3_167,5,0.6028292435277445,438_3
438_3_168,5,0.6064842201531924,438_3
438_3_169,5,0.6148441349765856,438_3
438_3_170,5,0.6204606356360565,438_3
438_3_171,5,0.6244714663586053,438_3
438_3_172,5,0.629679607770782,438_3
438_3_173,5,0.6326560451391376,438_3
438_3_174,5,0.6354107006700151,438_3
438_3_175,5,0.6413352184417389,438_3
438_3_176,5,0.6440087956227332,438_3
438_3_177,5,0.6469323018860833,438_3
438_3_178,5,0.653251949613207,438_3
438_3_179,5,0.6580624417823493,438_3
438_3_180,5,0.6633850250862732,438_3
438_3_181,5,0.6741471272346473,438_3
438_3_182,5,0.6823009962754625,438_3
438_3_183,5,0.6891416368504484,438_3
438_3_184,5,0.6976931735772027,438_3
438_3_185,5,0.7000891188727529,438_3
438_3_186,5,0.7016816003882043,438_3
438_3_187,5,0.7066511824789476,438_3
438_3_188,5,0.7077575362489383,438_3
438_3_189,5,0.7089986845274332,438_3
438_3_190,0,0.7111291522644083,438_3
438_3_191,0,0.7085793106814093,438_3
438_3_192,0,0.7075016777644012,438_3
438_3_193,0,0.708092370082257,438_3
438_3_194,0,0.7056788873045303,438_3
438_3_195,0,0.7042146609268858,438_3
438_3_196,0,0.7052629773743591,438_3
438_3_197,0,0.7056132110437343,438_3
438_3_198,0,0.7070422179646705,438_3
438_3_199,0,0.7123955052803681,438_3
438_3_200,0,0.7187172460561739,438_3
438_3_201,0,0.7264054582786506,438_3
438_3_202,0,0.741182364185422,438_3
438_3_203,0,0.7519252265806149,438_3
438_3_204,0,0.7614888058360021,438_3
438_3_205,0,0.7817644419602996,438_3
438_3_206,0,0.7997473639666013,438_3
438_3_207,0,0.8161362876766658,438_3
438_3_208,5,0.8429287841110897,438_3
438_3_209,5,0.8675306932689206,438_3
438_3_210,5,0.8917361898320457,438_3
438_3_211,5,0.9392163400834984,438_3
438_3_212,5,0.9763566060055276,438_3
438_3_213,6,1.0,438_3
438_3_214,6,0.9570627118358924,438_3
438_3_215,6,0.9037936230075764,438_3
438_3_216,6,0.8649836552759067,438_3
438_3_217,6,0.8346552889136871,438_3
438_3_218,6,0.8089563352645197,438_3
438_3_219,6,0.790874543349982,438_3
438_3_220,6,0.7784256855328155,438_3
438_3_221,6,0.7697759612209822,438_3
438_3_222,6,0.7641260866525612,438_3
438_3_223,6,0.7630685068673497,438_3
438_3_224,6,0.7591539645549916,438_3
438_3_225,6,0.755323143653521,438_3
438_3_226,6,0.7529873604529989,438_3
438_3_227,6,0.7455190955402728,438_3
438_3_228,6,0.7389749897942626,438_3
438_3_229,5,0.7380179308853669,438_3
438_3_230,5,0.7310328016641356,438_3
438_3_231,5,0.7249730503437861,438_3
438_3_232,5,0.72278405674621,438_3
438_3_233,5,0.7149824700965048,438_3
438_3_234,5,0.7090916758822601,438_3
438_3_235,5,0.7017759310334135,438_3
438_3_236,5,0.6913805970543128,438_3
438_3_237,5,0.6839894026948614,438_3
438_3_238,5,0.6807947501655973,438_3
438_3_239,5,0.674409769975707,438_3
438_3_240,5,0.6668051900279277,438_3
438_3_241,5,0.6628277993780087,438_3
438_3_242,5,0.6578410485443511,438_3
438_3_243,5,0.65330396226901,438_3
438_3_244,5,0.6504857651341867,438_3
438_3_245,6,0.6451358315493763,438_3
438_3_246,6,0.6392836485530524,438_3
438_3_247,6,0.6378839251193231,438_3
438_3_248,6,0.6329618829093233,438_3
438_3_249,6,0.6274046488053793,438_3
438_3_250,6,0.623896269426834,438_3
438_3_251,6,0.6189000601597467,438_3
438_3_252,6,0.613923495986388,438_3
438_3_253,6,0.6115724300506609,438_3
438_3_254,5,0.6054501787880104,438_3
438_3_255,5,0.5986304725280154,438_3
438_3_256,5,0.5920120498410217,438_3
438_3_257,5,0.5838734022909629,438_3
438_3_258,5,0.5779638248171244,438_3
438_3_259,5,0.5746613260641207,438_3
438_3_260,5,0.5694939005913211,438_3
438_3_261,5,0.565296538472436,438_3
438_3_262,5,0.5635035441031095,438_3
438_3_263,5,0.5596179083999335,438_3
438_3_264,5,0.5546951700819807,438_3
438_3_265,5,0.5521069624050536,438_3
438_3_266,5,0.5470110073332755,438_3
438_3_267,5,0.5416270467653586,438_3
438_3_268,5,0.5395778343109838,438_3
438_3_269,5,0.5330140623915944,438_3
438_3_270,5,0.5275055443302754,438_3
438_3_271,5,0.5249801658046254,438_3
438_3_272,5,0.5198588047606136,438_3
438_3_273,5,0.517812748626864,438_3
438_3_274,5,0.5189396344928994,438_3
438_3_275,5,0.5171950281878706,438_3
438_3_276,5,0.5160772389506596,438_3
438_3_277,5,0.517461394395281,438_3
438_3_278,5,0.5127340023809432,438_3
438_3_279,5,0.5100324129674516,438_3
438_3_280,5,0.5092231151648152,438_3
438_3_281,5,0.5036172264348475,438_3
438_3_282,5,0.4989913449112145,438_3
438_3_283,5,0.4975884701374963,438_3
438_3_284,5,0.4913712977843925,438_3
438_3_285,5,0.4879266182929443,438_3
438_3_286,5,0.4884250426620134,438_3
438_3_287,5,0.4843713026007765,438_3
438_3_288,5,0.4808780389986827,438_3
438_3_289,5,0.4783447860694006,438_3
438_3_290,5,0.4721364357026709,438_3
438_3_291,5,0.4666450622051822,438_3
438_3_292,5,0.4650778529074872,438_3
438_3_293,5,0.4621860468509509,438_3
438_3_294,5,0.4578324895414423,438_3
438_3_295,5,0.4548216013364161,438_3
438_3_296,5,0.4483421596752864,438_3
438_3_297,5,0.4435545088442501,438_3
438_3_298,5,0.443477250658378,438_3
438_3_299,5,0.4421425166808394,438_3
