index,Class,video_x
86_1_153,2,86_1
86_1_154,2,86_1
86_1_155,2,86_1
86_1_156,2,86_1
86_1_157,2,86_1
86_1_158,2,86_1
86_1_159,2,86_1
86_1_160,1,86_1
86_1_161,1,86_1
86_1_162,1,86_1
86_1_163,1,86_1
86_1_164,1,86_1
86_1_165,1,86_1
86_1_166,1,86_1
86_1_167,1,86_1
86_1_168,1,86_1
86_1_169,1,86_1
86_1_170,1,86_1
86_1_171,1,86_1
86_1_172,1,86_1
86_1_173,1,86_1
86_1_174,1,86_1
86_1_175,1,86_1
86_1_176,1,86_1
86_1_177,1,86_1
86_1_178,1,86_1
86_1_179,1,86_1
86_1_180,1,86_1
86_1_181,1,86_1
86_1_182,1,86_1
86_1_183,1,86_1
86_1_184,1,86_1
86_1_185,1,86_1
86_1_186,1,86_1
86_1_187,1,86_1
86_1_188,1,86_1
86_1_189,1,86_1
86_1_190,1,86_1
86_1_191,1,86_1
86_1_192,1,86_1
86_1_193,1,86_1
86_1_194,1,86_1
86_1_195,1,86_1
86_1_196,1,86_1
86_1_197,1,86_1
86_1_198,1,86_1
86_1_199,1,86_1
86_1_200,1,86_1
86_1_201,1,86_1
86_1_202,1,86_1
86_1_203,1,86_1
86_1_204,1,86_1
86_1_205,1,86_1
86_1_206,1,86_1
86_1_207,1,86_1
86_1_208,1,86_1
86_1_209,1,86_1
86_1_210,1,86_1
86_1_211,1,86_1
86_1_212,1,86_1
86_1_213,1,86_1
86_1_214,1,86_1
86_1_215,1,86_1
86_1_216,1,86_1
86_1_217,1,86_1
86_1_218,1,86_1
86_1_219,1,86_1
86_1_220,1,86_1
86_1_221,1,86_1
86_1_222,1,86_1
86_1_223,1,86_1
86_1_224,1,86_1
86_1_225,1,86_1
86_1_226,1,86_1
86_1_227,1,86_1
86_1_228,1,86_1
86_1_229,1,86_1
86_1_230,1,86_1
87_1_1,1,87_1
87_1_2,1,87_1
87_1_3,1,87_1
87_1_4,1,87_1
87_1_5,1,87_1
87_1_6,1,87_1
87_1_7,1,87_1
87_1_8,1,87_1
87_1_9,1,87_1
87_1_10,1,87_1
87_1_11,1,87_1
87_1_12,1,87_1
87_1_13,1,87_1
87_1_14,1,87_1
87_1_15,1,87_1
87_1_16,1,87_1
87_1_17,1,87_1
87_1_18,1,87_1
87_1_19,1,87_1
87_1_20,1,87_1
87_1_21,1,87_1
87_1_22,1,87_1
87_1_23,1,87_1
87_1_24,1,87_1
87_1_25,1,87_1
87_1_26,1,87_1
87_1_27,1,87_1
87_1_28,1,87_1
87_1_29,1,87_1
87_1_30,1,87_1
87_1_31,1,87_1
87_1_32,1,87_1
87_1_33,1,87_1
87_1_34,1,87_1
87_1_35,1,87_1
87_1_36,1,87_1
87_1_37,1,87_1
87_1_38,1,87_1
87_1_39,1,87_1
87_1_40,1,87_1
87_1_41,1,87_1
87_1_42,1,87_1
87_1_43,1,87_1
87_1_44,1,87_1
87_1_45,1,87_1
87_1_46,1,87_1
87_1_47,1,87_1
87_1_48,1,87_1
87_1_49,1,87_1
87_1_50,1,87_1
87_1_51,1,87_1
87_1_52,1,87_1
87_1_53,1,87_1
87_1_54,1,87_1
87_1_55,1,87_1
87_1_56,1,87_1
87_1_57,1,87_1
87_1_58,1,87_1
87_1_59,1,87_1
87_1_60,1,87_1
87_1_61,1,87_1
87_1_62,1,87_1
87_1_63,1,87_1
87_1_64,1,87_1
87_1_65,1,87_1
87_1_66,1,87_1
87_1_67,1,87_1
87_1_68,1,87_1
87_1_69,1,87_1
87_1_70,1,87_1
87_1_71,1,87_1
87_1_72,1,87_1
87_1_73,1,87_1
87_1_74,1,87_1
87_1_75,1,87_1
87_1_76,1,87_1
87_1_77,1,87_1
87_1_78,1,87_1
87_1_79,1,87_1
87_1_80,1,87_1
87_1_81,1,87_1
87_1_82,1,87_1
87_1_83,1,87_1
87_1_84,1,87_1
87_1_85,1,87_1
87_1_86,1,87_1
87_1_87,1,87_1
87_1_88,1,87_1
87_1_89,1,87_1
87_1_90,1,87_1
87_1_91,1,87_1
87_1_92,1,87_1
87_1_93,1,87_1
87_1_94,1,87_1
87_1_95,1,87_1
87_1_96,1,87_1
87_1_97,1,87_1
87_1_98,1,87_1
87_1_99,1,87_1
87_1_100,1,87_1
87_1_101,1,87_1
87_1_102,1,87_1
87_1_103,1,87_1
87_1_104,1,87_1
87_1_105,1,87_1
87_1_106,1,87_1
87_1_107,1,87_1
87_1_108,1,87_1
87_1_109,1,87_1
87_1_110,1,87_1
87_1_111,1,87_1
87_1_112,1,87_1
87_1_113,1,87_1
87_1_114,1,87_1
87_1_115,1,87_1
87_1_116,1,87_1
87_1_117,1,87_1
87_1_118,1,87_1
87_1_119,1,87_1
87_1_120,1,87_1
87_1_121,1,87_1
87_1_122,1,87_1
87_1_123,1,87_1
87_1_124,1,87_1
87_1_125,1,87_1
87_1_126,1,87_1
87_1_127,1,87_1
87_1_128,1,87_1
87_1_129,1,87_1
87_1_130,1,87_1
87_1_131,1,87_1
87_1_132,1,87_1
87_1_133,1,87_1
87_1_134,1,87_1
87_1_135,1,87_1
87_1_136,1,87_1
87_1_137,1,87_1
87_1_138,1,87_1
87_1_139,1,87_1
87_1_140,1,87_1
87_1_141,1,87_1
87_1_142,1,87_1
87_1_143,1,87_1
87_1_144,1,87_1
87_1_145,1,87_1
87_1_146,1,87_1
87_1_147,1,87_1
87_1_148,1,87_1
87_1_149,1,87_1
87_1_150,1,87_1
87_1_151,1,87_1
87_1_152,1,87_1
87_1_153,1,87_1
87_1_154,1,87_1
87_1_155,1,87_1
87_1_156,1,87_1
87_1_157,1,87_1
87_1_158,1,87_1
87_1_159,1,87_1
87_1_160,1,87_1
87_1_161,1,87_1
87_1_162,1,87_1
87_1_163,1,87_1
87_1_164,1,87_1
87_1_165,1,87_1
87_1_166,1,87_1
87_1_167,1,87_1
87_1_168,1,87_1
87_1_169,1,87_1
87_1_170,1,87_1
87_1_171,1,87_1
87_1_172,1,87_1
87_1_173,1,87_1
87_1_174,1,87_1
87_1_175,1,87_1
87_1_176,1,87_1
87_1_177,1,87_1
87_1_178,1,87_1
87_1_179,1,87_1
87_1_180,1,87_1
87_1_181,1,87_1
87_1_182,1,87_1
87_1_183,1,87_1
87_1_184,1,87_1
87_1_185,1,87_1
87_1_186,1,87_1
87_1_187,1,87_1
87_1_188,1,87_1
87_1_189,1,87_1
87_1_190,1,87_1
87_1_191,1,87_1
87_1_192,1,87_1
87_1_193,1,87_1
87_1_194,1,87_1
87_1_195,1,87_1
87_1_196,1,87_1
87_1_197,1,87_1
87_1_198,1,87_1
87_1_199,1,87_1
87_1_200,1,87_1
87_1_201,1,87_1
87_1_202,1,87_1
87_1_203,1,87_1
87_1_204,1,87_1
87_1_205,1,87_1
87_1_206,1,87_1
87_1_207,1,87_1
87_1_208,1,87_1
87_1_209,1,87_1
87_1_210,1,87_1
87_1_211,1,87_1
87_1_212,1,87_1
87_1_213,1,87_1
87_1_214,1,87_1
87_1_215,1,87_1
87_1_216,1,87_1
87_1_217,1,87_1
87_1_218,1,87_1
87_1_219,1,87_1
87_1_220,1,87_1
87_1_221,1,87_1
87_1_222,1,87_1
87_1_223,1,87_1
87_1_224,1,87_1
87_1_225,1,87_1
87_1_226,1,87_1
87_1_227,1,87_1
87_1_228,1,87_1
87_1_229,1,87_1
87_1_230,1,87_1
87_1_231,1,87_1
87_1_232,1,87_1
87_1_233,1,87_1
87_1_234,1,87_1
87_1_235,2,87_1
87_1_236,2,87_1
87_1_237,2,87_1
87_1_238,2,87_1
87_1_239,2,87_1
87_1_240,2,87_1
87_1_241,2,87_1
87_1_242,2,87_1
87_1_243,2,87_1
87_1_244,2,87_1
87_1_245,2,87_1
87_1_246,2,87_1
87_1_247,2,87_1
87_1_248,2,87_1
87_1_249,2,87_1
87_1_250,2,87_1
87_1_251,2,87_1
87_1_252,2,87_1
87_1_253,2,87_1
87_1_254,2,87_1
87_1_255,2,87_1
87_1_256,2,87_1
87_1_257,2,87_1
87_1_258,2,87_1
87_1_259,2,87_1
87_1_260,2,87_1
87_1_261,2,87_1
87_1_262,2,87_1
87_1_263,2,87_1
87_1_264,2,87_1
87_1_265,2,87_1
87_1_266,2,87_1
87_1_267,2,87_1
87_1_268,2,87_1
87_1_269,2,87_1
87_1_270,2,87_1
87_1_271,2,87_1
87_1_272,2,87_1
87_1_273,2,87_1
87_1_274,2,87_1
87_1_275,2,87_1
87_1_276,2,87_1
87_1_277,2,87_1
87_1_278,2,87_1
87_1_279,2,87_1
87_1_280,2,87_1
87_1_281,2,87_1
87_1_282,2,87_1
87_1_283,2,87_1
87_1_284,2,87_1
87_1_285,2,87_1
87_1_286,2,87_1
87_1_287,2,87_1
87_1_288,2,87_1
87_1_289,2,87_1
87_1_290,2,87_1
87_1_291,2,87_1
87_1_292,2,87_1
87_1_293,2,87_1
87_1_294,2,87_1
87_1_295,2,87_1
87_1_296,2,87_1
87_1_297,2,87_1
87_1_298,2,87_1
87_1_299,2,87_1
87_1_300,2,87_1
87_1_301,2,87_1
87_1_302,2,87_1
87_1_303,2,87_1
87_1_304,2,87_1
87_1_305,2,87_1
87_1_306,2,87_1
87_1_307,2,87_1
87_1_308,2,87_1
87_1_309,2,87_1
87_1_310,2,87_1
87_1_311,2,87_1
87_1_312,2,87_1
87_1_313,2,87_1
87_1_314,2,87_1
87_1_315,2,87_1
87_1_316,2,87_1
87_1_317,2,87_1
87_1_318,2,87_1
87_1_319,2,87_1
87_1_320,2,87_1
87_1_321,2,87_1
87_1_322,2,87_1
87_1_323,2,87_1
87_1_324,2,87_1
87_1_325,2,87_1
87_1_326,2,87_1
87_1_327,2,87_1
87_1_328,2,87_1
87_1_329,2,87_1
87_1_330,2,87_1
87_1_331,2,87_1
87_1_332,2,87_1
87_1_333,2,87_1
87_1_334,2,87_1
87_1_335,2,87_1
87_1_336,2,87_1
87_1_337,2,87_1
90_1_1,1,90_1
90_1_2,1,90_1
90_1_3,1,90_1
90_1_4,1,90_1
90_1_5,1,90_1
90_1_6,1,90_1
90_1_7,1,90_1
90_1_8,1,90_1
90_1_9,1,90_1
90_1_10,1,90_1
90_1_11,1,90_1
90_1_12,1,90_1
90_1_13,1,90_1
90_1_14,1,90_1
90_1_15,1,90_1
90_1_16,1,90_1
90_1_17,1,90_1
90_1_18,1,90_1
90_1_19,1,90_1
90_1_20,1,90_1
90_1_21,1,90_1
90_1_22,1,90_1
90_1_23,1,90_1
90_1_24,1,90_1
90_1_25,1,90_1
90_1_26,1,90_1
90_1_27,1,90_1
90_1_28,1,90_1
90_1_29,1,90_1
90_1_30,1,90_1
90_1_31,1,90_1
90_1_32,1,90_1
90_1_33,1,90_1
90_1_34,1,90_1
90_1_35,1,90_1
90_1_36,1,90_1
90_1_37,1,90_1
90_1_38,1,90_1
90_1_39,1,90_1
90_1_40,1,90_1
90_1_41,1,90_1
90_1_42,1,90_1
90_1_43,1,90_1
90_1_44,1,90_1
90_1_45,1,90_1
90_1_46,1,90_1
90_1_47,1,90_1
90_1_48,2,90_1
90_1_49,2,90_1
90_1_50,2,90_1
90_1_51,2,90_1
90_1_52,2,90_1
90_1_53,2,90_1
90_1_54,2,90_1
90_1_55,2,90_1
90_1_56,2,90_1
90_1_57,2,90_1
90_1_58,2,90_1
90_1_59,2,90_1
90_1_60,2,90_1
90_1_61,2,90_1
90_1_62,2,90_1
90_1_63,2,90_1
90_1_64,2,90_1
90_1_65,2,90_1
90_1_66,2,90_1
90_1_67,2,90_1
90_1_68,2,90_1
90_1_69,2,90_1
90_1_70,2,90_1
90_1_71,2,90_1
90_1_72,2,90_1
90_1_73,2,90_1
90_1_74,2,90_1
90_1_75,2,90_1
90_1_76,2,90_1
90_1_77,2,90_1
90_1_78,2,90_1
90_1_79,2,90_1
90_1_80,2,90_1
90_1_81,2,90_1
90_1_82,2,90_1
90_1_83,2,90_1
90_1_84,2,90_1
90_1_85,2,90_1
90_1_86,1,90_1
90_1_87,1,90_1
90_1_88,1,90_1
90_1_89,1,90_1
90_1_90,1,90_1
90_1_91,1,90_1
90_1_92,1,90_1
90_1_93,1,90_1
90_1_94,1,90_1
90_1_95,1,90_1
90_1_96,1,90_1
90_1_97,1,90_1
90_1_98,1,90_1
90_1_99,1,90_1
90_1_100,1,90_1
90_1_101,1,90_1
90_1_102,1,90_1
90_1_103,1,90_1
90_1_104,1,90_1
90_1_105,1,90_1
90_1_106,1,90_1
90_1_107,1,90_1
90_1_108,2,90_1
90_1_109,2,90_1
90_1_110,2,90_1
90_1_111,2,90_1
90_1_112,2,90_1
90_1_113,2,90_1
90_1_114,2,90_1
90_1_115,2,90_1
90_1_116,2,90_1
90_1_117,2,90_1
90_1_118,2,90_1
90_1_119,2,90_1
90_1_120,2,90_1
90_1_121,2,90_1
90_1_122,2,90_1
90_1_123,2,90_1
90_1_124,2,90_1
90_1_125,2,90_1
90_1_126,2,90_1
90_1_127,2,90_1
90_1_128,2,90_1
90_1_129,2,90_1
90_1_130,2,90_1
90_1_131,2,90_1
90_1_132,2,90_1
90_1_133,1,90_1
90_1_134,1,90_1
90_1_135,1,90_1
90_1_136,1,90_1
90_1_137,1,90_1
90_1_138,1,90_1
90_1_139,1,90_1
90_1_140,1,90_1
90_1_141,1,90_1
90_1_142,1,90_1
90_1_143,1,90_1
90_1_144,1,90_1
90_1_145,1,90_1
90_1_146,1,90_1
90_1_147,1,90_1
90_1_148,1,90_1
90_1_149,1,90_1
90_1_150,1,90_1
90_1_151,1,90_1
90_1_152,1,90_1
90_1_153,1,90_1
90_1_154,1,90_1
90_1_155,1,90_1
90_1_156,1,90_1
90_1_157,1,90_1
90_1_158,1,90_1
90_1_159,1,90_1
90_1_160,1,90_1
90_1_161,1,90_1
90_1_162,1,90_1
90_1_163,1,90_1
90_1_164,1,90_1
90_1_165,1,90_1
90_1_166,1,90_1
90_1_167,1,90_1
90_1_168,1,90_1
90_1_169,1,90_1
90_1_170,1,90_1
90_1_171,1,90_1
90_1_172,1,90_1
90_1_173,1,90_1
90_1_174,1,90_1
90_1_175,2,90_1
90_1_176,2,90_1
90_1_177,2,90_1
90_1_178,2,90_1
90_1_179,2,90_1
90_1_180,2,90_1
90_1_181,2,90_1
90_1_182,2,90_1
90_1_183,2,90_1
90_1_184,2,90_1
90_1_185,2,90_1
90_1_186,2,90_1
90_1_187,2,90_1
90_1_188,2,90_1
90_1_189,2,90_1
90_1_190,2,90_1
90_1_191,2,90_1
90_1_192,2,90_1
90_1_193,2,90_1
90_1_194,2,90_1
90_1_195,2,90_1
90_1_196,2,90_1
90_1_197,2,90_1
90_1_198,2,90_1
90_1_199,2,90_1
90_1_200,2,90_1
90_1_201,2,90_1
90_1_202,2,90_1
90_1_203,2,90_1
90_1_204,2,90_1
90_1_205,2,90_1
91_1_1,2,91_1
91_1_2,2,91_1
91_1_3,2,91_1
91_1_4,2,91_1
91_1_5,2,91_1
91_1_6,2,91_1
91_1_7,2,91_1
91_1_8,2,91_1
91_1_9,2,91_1
91_1_10,2,91_1
91_1_11,2,91_1
91_1_12,2,91_1
91_1_13,2,91_1
91_1_14,2,91_1
91_1_15,2,91_1
91_1_16,2,91_1
91_1_17,2,91_1
91_1_18,2,91_1
91_1_19,2,91_1
91_1_20,2,91_1
91_1_21,2,91_1
91_1_22,2,91_1
91_1_23,2,91_1
91_1_24,2,91_1
91_1_25,2,91_1
91_1_26,2,91_1
91_1_27,2,91_1
91_1_28,2,91_1
91_1_29,2,91_1
91_1_30,2,91_1
91_1_31,2,91_1
91_1_32,2,91_1
91_1_33,2,91_1
91_1_34,2,91_1
91_1_35,2,91_1
91_1_36,2,91_1
91_1_37,2,91_1
91_1_38,2,91_1
91_1_39,2,91_1
91_1_40,2,91_1
91_1_41,2,91_1
91_1_42,2,91_1
91_1_43,2,91_1
91_1_44,2,91_1
91_1_45,2,91_1
91_1_46,2,91_1
91_1_47,2,91_1
91_1_48,2,91_1
91_1_49,2,91_1
91_1_50,2,91_1
91_1_51,2,91_1
91_1_52,2,91_1
91_1_53,2,91_1
91_1_54,2,91_1
91_1_55,2,91_1
91_1_56,2,91_1
91_1_57,2,91_1
91_1_58,2,91_1
91_1_59,2,91_1
91_1_60,2,91_1
91_1_61,2,91_1
91_1_62,2,91_1
91_1_63,2,91_1
91_1_64,2,91_1
91_1_65,2,91_1
91_1_66,2,91_1
91_1_67,2,91_1
91_1_68,2,91_1
91_1_69,2,91_1
91_1_70,2,91_1
91_1_71,2,91_1
91_1_72,2,91_1
91_1_73,2,91_1
91_1_74,2,91_1
91_1_75,2,91_1
91_1_76,2,91_1
91_1_77,2,91_1
91_1_78,2,91_1
91_1_79,2,91_1
91_1_80,2,91_1
91_1_81,2,91_1
91_1_82,2,91_1
91_1_83,2,91_1
91_1_84,2,91_1
91_1_85,2,91_1
91_1_86,2,91_1
91_1_87,2,91_1
91_1_88,2,91_1
91_1_89,2,91_1
91_1_90,2,91_1
91_1_91,2,91_1
91_1_92,2,91_1
91_1_93,2,91_1
91_1_94,2,91_1
91_1_95,2,91_1
91_1_96,2,91_1
91_1_97,2,91_1
91_1_98,2,91_1
91_1_99,2,91_1
91_1_100,2,91_1
91_1_101,2,91_1
91_1_102,2,91_1
91_1_103,2,91_1
91_1_104,2,91_1
91_1_105,2,91_1
91_1_106,2,91_1
91_1_107,2,91_1
91_1_108,2,91_1
91_1_109,2,91_1
91_1_110,2,91_1
91_1_111,2,91_1
91_1_112,2,91_1
91_1_113,2,91_1
91_1_114,2,91_1
91_1_115,2,91_1
91_1_116,2,91_1
91_1_117,2,91_1
91_1_118,2,91_1
91_1_119,2,91_1
91_1_120,2,91_1
91_1_121,2,91_1
91_1_122,2,91_1
91_1_123,2,91_1
91_1_124,2,91_1
91_1_125,2,91_1
91_1_126,2,91_1
91_1_127,2,91_1
91_1_128,2,91_1
91_1_129,2,91_1
91_1_130,2,91_1
91_1_131,2,91_1
91_1_132,2,91_1
91_1_133,2,91_1
91_1_134,2,91_1
91_1_135,2,91_1
91_1_136,2,91_1
91_1_137,2,91_1
91_1_138,2,91_1
91_1_139,2,91_1
91_1_140,2,91_1
91_1_141,2,91_1
91_1_142,2,91_1
91_1_143,2,91_1
91_1_144,2,91_1
91_1_145,2,91_1
91_1_146,2,91_1
91_1_147,2,91_1
91_1_148,2,91_1
91_1_149,2,91_1
91_1_150,2,91_1
91_1_151,2,91_1
91_1_152,2,91_1
91_1_153,2,91_1
91_1_154,2,91_1
91_1_155,2,91_1
91_1_156,2,91_1
91_1_157,2,91_1
91_1_158,2,91_1
91_1_159,2,91_1
91_1_160,2,91_1
91_1_161,2,91_1
91_1_162,2,91_1
91_1_163,2,91_1
91_1_164,2,91_1
91_1_165,2,91_1
91_1_166,2,91_1
91_1_167,2,91_1
91_1_168,2,91_1
91_1_169,2,91_1
91_1_170,2,91_1
91_1_171,2,91_1
91_1_172,2,91_1
91_1_173,2,91_1
91_1_174,2,91_1
91_1_175,2,91_1
91_1_176,2,91_1
91_1_177,2,91_1
91_1_178,2,91_1
91_1_179,2,91_1
91_1_180,2,91_1
91_1_181,2,91_1
91_1_182,2,91_1
91_1_183,2,91_1
91_1_184,2,91_1
91_1_185,2,91_1
91_1_186,2,91_1
91_1_187,2,91_1
91_1_188,2,91_1
91_1_189,2,91_1
91_1_190,2,91_1
91_1_191,2,91_1
91_1_192,2,91_1
91_1_193,2,91_1
91_1_194,2,91_1
91_1_195,2,91_1
91_1_196,2,91_1
91_1_197,2,91_1
91_1_198,2,91_1
91_1_199,2,91_1
91_1_200,2,91_1
91_1_201,2,91_1
91_1_202,2,91_1
91_1_203,2,91_1
91_1_204,2,91_1
91_1_205,2,91_1
91_1_206,2,91_1
91_1_207,2,91_1
91_1_208,2,91_1
91_1_209,2,91_1
91_1_210,2,91_1
91_1_211,2,91_1
91_1_212,2,91_1
91_1_213,2,91_1
91_1_214,2,91_1
91_1_215,2,91_1
91_1_216,2,91_1
91_1_217,2,91_1
91_1_218,2,91_1
91_1_219,2,91_1
91_1_220,2,91_1
91_1_221,2,91_1
91_1_222,2,91_1
91_1_223,2,91_1
91_1_224,2,91_1
91_1_225,2,91_1
91_1_226,2,91_1
91_1_227,2,91_1
91_1_228,2,91_1
91_1_229,2,91_1
91_1_230,2,91_1
91_1_231,2,91_1
91_1_232,2,91_1
91_1_233,2,91_1
91_1_234,2,91_1
91_1_235,2,91_1
91_1_236,2,91_1
91_1_237,2,91_1
91_1_238,2,91_1
91_1_239,2,91_1
91_1_240,2,91_1
91_1_241,2,91_1
91_1_242,2,91_1
91_1_243,2,91_1
91_1_244,2,91_1
91_1_245,2,91_1
91_1_246,2,91_1
91_1_247,2,91_1
91_1_248,2,91_1
91_1_249,2,91_1
91_1_250,2,91_1
91_1_251,2,91_1
91_1_252,2,91_1
91_1_253,2,91_1
91_1_254,2,91_1
91_1_255,2,91_1
91_1_256,2,91_1
91_1_257,2,91_1
91_1_258,2,91_1
91_1_259,2,91_1
91_1_260,2,91_1
91_1_261,2,91_1
91_1_262,2,91_1
91_1_263,2,91_1
91_1_264,2,91_1
91_1_265,2,91_1
91_1_266,2,91_1
91_1_267,2,91_1
91_1_268,2,91_1
91_1_269,2,91_1
91_1_270,2,91_1
91_1_271,2,91_1
91_1_272,2,91_1
91_1_273,2,91_1
91_1_274,2,91_1
91_1_275,2,91_1
91_1_276,2,91_1
91_1_277,2,91_1
91_1_278,2,91_1
91_1_279,2,91_1
91_1_280,2,91_1
91_1_281,2,91_1
91_1_282,2,91_1
91_1_283,2,91_1
91_1_284,2,91_1
91_1_285,2,91_1
91_1_286,2,91_1
91_1_287,2,91_1
91_1_288,2,91_1
91_1_289,2,91_1
91_1_290,2,91_1
91_1_291,2,91_1
91_1_292,2,91_1
91_1_293,2,91_1
91_1_294,2,91_1
91_1_295,2,91_1
91_1_296,2,91_1
91_1_297,2,91_1
91_1_298,2,91_1
91_1_299,2,91_1
91_1_300,2,91_1
91_1_301,2,91_1
91_1_302,2,91_1
91_1_303,2,91_1
91_1_304,2,91_1
91_1_305,2,91_1
91_1_306,2,91_1
91_1_307,2,91_1
91_1_308,2,91_1
91_1_309,2,91_1
91_1_310,2,91_1
91_1_311,2,91_1
91_1_312,2,91_1
91_1_313,2,91_1
91_1_314,2,91_1
91_1_315,2,91_1
91_1_316,2,91_1
91_1_317,2,91_1
91_1_318,2,91_1
91_1_319,2,91_1
91_1_320,2,91_1
91_1_321,2,91_1
91_1_322,2,91_1
91_1_323,2,91_1
91_1_324,2,91_1
91_1_325,2,91_1
91_1_326,2,91_1
91_1_327,2,91_1
91_1_328,2,91_1
91_1_329,2,91_1
91_1_330,2,91_1
91_1_331,2,91_1
91_1_332,2,91_1
91_1_333,2,91_1
91_1_334,2,91_1
91_1_335,2,91_1
91_1_336,2,91_1
91_1_337,2,91_1
91_1_338,2,91_1
91_1_339,2,91_1
91_1_340,2,91_1
91_1_341,2,91_1
91_1_342,2,91_1
91_1_343,2,91_1
91_1_344,2,91_1
91_1_345,2,91_1
91_1_346,2,91_1
91_1_347,2,91_1
91_1_348,2,91_1
91_1_349,2,91_1
91_1_350,2,91_1
91_1_351,2,91_1
91_1_352,2,91_1
91_1_353,2,91_1
91_1_354,2,91_1
91_1_355,2,91_1
91_1_356,2,91_1
91_1_357,2,91_1
91_1_358,2,91_1
91_1_359,2,91_1
91_1_360,2,91_1
91_1_361,2,91_1
91_1_362,2,91_1
91_1_363,2,91_1
91_1_364,2,91_1
91_1_365,2,91_1
91_1_366,2,91_1
91_1_367,2,91_1
91_1_368,2,91_1
91_1_369,2,91_1
91_1_370,2,91_1
92_1_1,1,92_1
92_1_2,1,92_1
92_1_3,1,92_1
92_1_4,1,92_1
92_1_5,1,92_1
92_1_6,1,92_1
92_1_7,1,92_1
92_1_8,1,92_1
92_1_9,1,92_1
92_1_10,1,92_1
92_1_11,1,92_1
92_1_12,1,92_1
92_1_13,1,92_1
92_1_14,1,92_1
92_1_15,1,92_1
92_1_16,1,92_1
92_1_17,1,92_1
92_1_18,1,92_1
92_1_19,1,92_1
92_1_20,1,92_1
92_1_21,1,92_1
92_1_22,1,92_1
92_1_23,1,92_1
92_1_24,1,92_1
92_1_25,1,92_1
92_1_26,1,92_1
92_1_27,1,92_1
92_1_28,1,92_1
92_1_29,1,92_1
92_1_30,1,92_1
92_1_31,1,92_1
92_1_32,1,92_1
92_1_33,1,92_1
92_1_34,1,92_1
92_1_35,1,92_1
92_1_36,1,92_1
92_1_37,1,92_1
92_1_38,1,92_1
92_1_39,1,92_1
92_1_40,1,92_1
92_1_41,1,92_1
92_1_42,1,92_1
92_1_43,1,92_1
92_1_44,1,92_1
92_1_45,1,92_1
92_1_46,1,92_1
92_1_47,1,92_1
92_1_48,1,92_1
92_1_49,1,92_1
92_1_50,1,92_1
92_1_51,1,92_1
92_1_52,1,92_1
92_1_53,1,92_1
92_1_54,1,92_1
92_1_55,1,92_1
92_1_56,1,92_1
92_1_57,1,92_1
92_1_58,1,92_1
92_1_59,1,92_1
92_1_60,1,92_1
92_1_61,1,92_1
92_1_62,1,92_1
92_1_63,1,92_1
92_1_64,1,92_1
92_1_65,1,92_1
92_1_66,1,92_1
92_1_67,1,92_1
92_1_68,1,92_1
92_1_69,1,92_1
92_1_70,1,92_1
92_1_71,1,92_1
92_1_72,1,92_1
92_1_73,1,92_1
92_1_74,1,92_1
92_1_75,1,92_1
92_1_76,1,92_1
92_1_77,1,92_1
92_1_78,1,92_1
92_1_79,1,92_1
92_1_80,1,92_1
92_1_81,1,92_1
92_1_82,1,92_1
92_1_83,1,92_1
92_1_84,1,92_1
92_1_85,1,92_1
92_1_86,1,92_1
92_1_87,1,92_1
92_1_88,1,92_1
92_1_89,1,92_1
92_1_90,1,92_1
92_1_91,1,92_1
92_1_92,1,92_1
92_1_93,1,92_1
92_1_94,1,92_1
92_1_95,1,92_1
92_1_96,1,92_1
92_1_97,1,92_1
92_1_98,1,92_1
92_1_99,1,92_1
92_1_100,1,92_1
92_1_101,1,92_1
92_1_102,1,92_1
92_1_103,1,92_1
92_1_104,1,92_1
92_1_105,1,92_1
92_1_106,1,92_1
92_1_107,1,92_1
92_1_108,1,92_1
92_1_109,1,92_1
92_1_110,1,92_1
92_1_111,1,92_1
92_1_112,1,92_1
92_1_113,1,92_1
92_1_114,1,92_1
92_1_115,1,92_1
92_1_116,1,92_1
92_1_117,1,92_1
92_1_118,1,92_1
92_1_119,1,92_1
92_1_120,1,92_1
92_1_121,1,92_1
92_1_122,1,92_1
92_1_123,1,92_1
92_1_124,1,92_1
92_1_125,1,92_1
92_1_126,1,92_1
92_1_127,1,92_1
92_1_128,1,92_1
92_1_129,1,92_1
92_1_130,1,92_1
92_1_131,1,92_1
92_1_132,1,92_1
92_1_133,1,92_1
92_1_134,1,92_1
92_1_135,1,92_1
92_1_136,1,92_1
92_1_137,1,92_1
92_1_138,1,92_1
92_1_139,1,92_1
92_1_140,1,92_1
92_1_141,1,92_1
92_1_142,1,92_1
92_1_143,1,92_1
92_1_144,1,92_1
92_1_145,1,92_1
92_1_146,1,92_1
92_1_147,1,92_1
92_1_148,1,92_1
92_1_149,1,92_1
92_1_150,1,92_1
92_1_151,1,92_1
92_1_152,1,92_1
92_1_153,1,92_1
92_1_154,1,92_1
92_1_155,1,92_1
92_1_156,2,92_1
92_1_157,2,92_1
92_1_158,2,92_1
92_1_159,2,92_1
92_1_160,2,92_1
92_1_161,2,92_1
92_1_162,2,92_1
92_1_163,2,92_1
92_1_164,2,92_1
92_1_165,2,92_1
93_1_1,1,93_1
93_1_2,1,93_1
93_1_3,1,93_1
93_1_4,1,93_1
93_1_5,1,93_1
93_1_6,1,93_1
93_1_7,1,93_1
93_1_8,1,93_1
93_1_9,1,93_1
93_1_10,1,93_1
