index,Class,video,measure,ps,frames_n,measure_scaled
415_3_405,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_406,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_407,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_408,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_409,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_410,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_411,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_412,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_413,6,415_3,3.73,0.098111,438,0.1300455289002957
415_3_414,6,415_3,3.73,0.098111,438,0.1300455289002957
417_3_1,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_2,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_3,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_4,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_5,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_6,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_7,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_8,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_9,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_10,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_11,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_12,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_13,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_14,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_15,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_16,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_17,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_18,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_19,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_20,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_21,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_22,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_23,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_24,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_25,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_26,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_27,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_28,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_29,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_30,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_31,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_32,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_33,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_34,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_35,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_36,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_37,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_38,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_39,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_40,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_41,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_42,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_43,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_44,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_45,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_46,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_47,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_48,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_49,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_50,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_51,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_52,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_53,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_54,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_55,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_56,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_57,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_58,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_59,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_60,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_61,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_62,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_63,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_64,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_65,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_66,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_67,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_68,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_69,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_70,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_71,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_72,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_73,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_74,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_75,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_76,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_77,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_78,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_79,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_80,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_81,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_82,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_83,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_84,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_85,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_86,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_87,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_88,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_89,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_90,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_91,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_92,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_93,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_94,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_95,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_96,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_97,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_98,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_99,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_100,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_101,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_102,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_103,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_104,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_105,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_106,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_107,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_108,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_109,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_110,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_111,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_112,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_113,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_114,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_115,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_116,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_117,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_118,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_119,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_120,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_121,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_122,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_123,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_124,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_125,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_126,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_127,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_128,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_129,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_130,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_131,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_132,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_133,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_134,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_135,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_136,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_137,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_138,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_139,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_140,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_141,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_142,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_143,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_144,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_145,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_146,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_147,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_148,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_149,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_150,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_151,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_152,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_153,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_154,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_155,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_156,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_157,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_158,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_159,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_160,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_161,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_162,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_163,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_164,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_165,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_166,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_167,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_168,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_169,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_170,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_171,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_172,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_173,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_174,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_175,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_176,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_177,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_178,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_179,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_180,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_181,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_182,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_183,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_184,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_185,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_186,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_187,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_188,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_189,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_190,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_191,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_192,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_193,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_194,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_195,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_196,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_197,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_198,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_199,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_200,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_201,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_202,6,417_3,6.36,0.316997,203,0.0452399759382281
417_3_203,6,417_3,6.36,0.316997,203,0.0452399759382281
418_3_456,6,418_3,2.88,0.077745,543,0.1254451683848846
418_3_457,6,418_3,2.88,0.077745,543,0.1254451683848846
418_3_458,6,418_3,2.88,0.077745,543,0.1254451683848846
418_3_459,6,418_3,2.88,0.077745,543,0.1254451683848846
418_3_460,6,418_3,2.88,0.077745,543,0.1254451683848846
419_3_48,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_49,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_50,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_51,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_52,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_53,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_54,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_55,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_56,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_57,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_58,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_59,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_60,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_61,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_62,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_63,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_64,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_65,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_66,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_67,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_68,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_115,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_116,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_117,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_118,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_119,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_120,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_121,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_122,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_123,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_124,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_125,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_126,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_127,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_128,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_129,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_130,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_131,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_132,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_133,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_134,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_135,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_136,6,419_3,3.84,0.094718,234,0.1419634135373446
419_3_137,6,419_3,3.84,0.094718,234,0.1419634135373446
421_3_1,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_2,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_3,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_4,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_5,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_6,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_7,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_8,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_9,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_10,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_11,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_12,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_13,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_14,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_15,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_16,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_17,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_18,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_19,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_20,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_21,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_22,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_23,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_24,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_25,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_26,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_27,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_28,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_29,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_30,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_31,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_32,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_33,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_34,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_35,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_36,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_37,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_38,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_39,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_40,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_41,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_42,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_43,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_44,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_45,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_46,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_47,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_48,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_49,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_50,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_51,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_52,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_53,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_54,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_55,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_56,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_57,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_58,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_59,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_60,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_61,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_62,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_63,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_64,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_65,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_66,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_67,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_68,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_69,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_70,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_71,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_72,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_73,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_74,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_75,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_76,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_77,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_78,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_79,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_80,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_81,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_82,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_83,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_84,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_85,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_86,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_87,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_88,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_89,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_90,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_91,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_92,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_93,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_94,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_95,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_96,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_97,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_98,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_99,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_100,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_101,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_102,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_103,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_104,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_105,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_106,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_107,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_108,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_109,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_110,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_111,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_112,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_113,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_114,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_115,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_116,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_117,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_118,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_119,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_120,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_121,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_122,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_123,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_124,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_125,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_126,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_127,6,421_3,6.67,0.316997,203,0.0498589793477396
421_3_128,6,421_3,6.67,0.316997,203,0.0498589793477396
